zip,city,state,country,latitude,longitude
3216,Hamilton East,NZ,NZ,-37.78820,175.29020
3218,Temple View,NZ,NZ,-37.82080,175.22550
3225,Raglan,NZ,NZ,-37.80000,174.88330
3240,Hamilton West,NZ,NZ,-37.78820,175.27020
3241,Te Rapa,NZ,NZ,-37.75000,175.21670
3242,Hamilton West,NZ,NZ,-37.78820,175.27020
3243,Frankton Junction,NZ,NZ,-37.80000,175.26670
3244,Hamilton,NZ,NZ,-37.78330,175.28330
3245,Melville,NZ,NZ,-37.81100,175.28210
3246,Melville,NZ,NZ,-37.81100,175.28210
3247,Hamilton East,NZ,NZ,-37.78820,175.29020
3248,Claudelands,NZ,NZ,-37.78330,175.28330
3249,Te Rapa,NZ,NZ,-37.75000,175.21670
3251,Hamilton East,NZ,NZ,-37.78820,175.29020
3252,Claudelands,NZ,NZ,-37.78330,175.28330
3253,Newstead,NZ,NZ,-37.78330,175.35000
3254,Newstead,NZ,NZ,-37.78330,175.35000
3255,Hamilton East,NZ,NZ,-37.78820,175.29020
3256,Claudelands,NZ,NZ,-37.78330,175.28330
3257,Claudelands,NZ,NZ,-37.78330,175.28330
3260,Matangi,NZ,NZ,-37.80480,175.39520
3261,Whatawhata,NZ,NZ,-37.80000,175.15000
3262,Horotiu,NZ,NZ,-37.71670,175.20000
3263,Te Kowhai,NZ,NZ,-37.75000,175.15000
3264,Gordonton,NZ,NZ,-37.66670,175.30000
3265,Raglan,NZ,NZ,-37.80000,174.88330
3266,Te Uku,NZ,NZ,-37.83330,174.96670
3281,Gordonton,NZ,NZ,-37.66670,175.30000
3282,Rukuhia,NZ,NZ,-37.86670,175.28330
3283,Tamahere,NZ,NZ,-37.83330,175.35000
3284,Eureka,NZ,NZ,-37.73330,175.41670
3285,Aramiro,NZ,NZ,-37.89180,175.03180
3288,Te Kowhai,NZ,NZ,-37.75000,175.15000
3289,Whatawhata,NZ,NZ,-37.80000,175.15000
3290,Temple View,NZ,NZ,-37.82080,175.22550
3293,Waitetuna,NZ,NZ,-37.83330,175.03330
3295,Te Uku,NZ,NZ,-37.83330,174.96670
3296,Ruapuke,NZ,NZ,-37.92470,174.81380
3297,Raglan,NZ,NZ,-37.80000,174.88330
3300,Morrinsville,NZ,NZ,-37.64820,175.52020
3310,Waitoa,NZ,NZ,-37.61670,175.63330
3320,Te Aroha,NZ,NZ,-37.52820,175.71020
3330,Wharewaka,NZ,NZ,-38.73110,176.07340
3332,Wairakei,NZ,NZ,-38.63330,176.10000
3334,Turangi,NZ,NZ,-38.99040,175.80840
3340,Morrinsville,NZ,NZ,-37.64820,175.52020
3341,Waitoa,NZ,NZ,-37.61670,175.63330
3342,Te Aroha,NZ,NZ,-37.52820,175.71020
3343,Te Aroha,NZ,NZ,-37.52820,175.71020
3351,Taupo,NZ,NZ,-38.68330,176.08330
3352,Taupo,NZ,NZ,-38.68330,176.08330
3353,Turangi,NZ,NZ,-38.99040,175.80840
3360,Tarawera,NZ,NZ,-39.03330,176.58330
3371,Kiwitahi,NZ,NZ,-37.70000,175.60000
3372,Motumaoho,NZ,NZ,-37.70000,175.45000
3373,Tahuna,NZ,NZ,-37.50000,175.48330
3374,Te Puninga,NZ,NZ,-37.58330,175.56670
3375,Morrinsville,NZ,NZ,-37.64820,175.52020
3377,Oruanui,NZ,NZ,-38.58330,176.03330
3378,Waipahihi,NZ,NZ,-38.70840,176.09070
3379,Rangitaiki,NZ,NZ,-38.87920,176.37290
3380,Waitoa,NZ,NZ,-38.93930,175.78930
3381,Kuratau,NZ,NZ,-38.88820,175.77020
3382,Turangi,NZ,NZ,-38.99040,175.80840
3391,Manawaru,NZ,NZ,-37.63330,175.76670
3392,Mangaiti,NZ,NZ,-37.50000,175.68330
3393,Mangaiti,NZ,NZ,-37.50000,175.68330
3400,Matamata,NZ,NZ,-37.81060,175.76240
3401,Waharoa,NZ,NZ,-37.76670,175.76670
3410,Tirau,NZ,NZ,-37.98330,175.75000
3411,Putaruru,NZ,NZ,-38.04820,175.78020
3415,Arapuni,NZ,NZ,-38.07090,175.64600
3420,Tokoroa,NZ,NZ,-38.23330,175.86670
3421,Mangakino,NZ,NZ,-38.37410,175.77100
3432,Leamington,NZ,NZ,-37.88330,175.46670
3434,Leamington,NZ,NZ,-37.88330,175.46670
3440,Matamata,NZ,NZ,-37.81060,175.76240
3441,Waharoa,NZ,NZ,-37.76670,175.76670
3442,Tirau,NZ,NZ,-37.98330,175.75000
3443,Putaruru,NZ,NZ,-38.04820,175.78020
3444,Tokoroa,NZ,NZ,-38.23330,175.86670
3445,Mangakino,NZ,NZ,-38.37410,175.77100
3450,Leamington,NZ,NZ,-37.88330,175.46670
3451,Hautapu,NZ,NZ,-37.86080,175.45350
3471,Okauia,NZ,NZ,-37.78700,175.83990
3472,Hinuera,NZ,NZ,-37.88330,175.76670
3473,Kaimai,NZ,NZ,-37.83330,175.96670
3474,Waharoa,NZ,NZ,-37.76670,175.76670
3475,Walton,NZ,NZ,-37.73330,175.68330
3481,Te Waotu,NZ,NZ,-38.15000,175.70000
3482,Ngatira,NZ,NZ,-38.10000,175.90000
3483,Putaruru,NZ,NZ,-38.04820,175.78020
3484,Tirau,NZ,NZ,-37.98330,175.75000
3485,Okoroire,NZ,NZ,-37.95000,175.80000
3491,Kinleith,NZ,NZ,-38.28330,175.90000
3492,Mangakino,NZ,NZ,-38.37410,175.77100
3493,Bruntwood,NZ,NZ,-37.85000,175.43330
3494,Pukeatua,NZ,NZ,-38.06670,175.55000
3495,Leamington,NZ,NZ,-37.88330,175.46670
3496,Whitehall,NZ,NZ,-37.88330,175.56670
3500,Thames,NZ,NZ,-37.13830,175.54010
3503,Ngatea,NZ,NZ,-37.28330,175.50000
3506,Whangapoua,NZ,NZ,-36.71670,175.61670
3508,Tairua,NZ,NZ,-37.01670,175.85000
3510,Whitianga,NZ,NZ,-36.83330,175.70000
3540,Thames,NZ,NZ,-37.13830,175.54010
3541,Ngatea,NZ,NZ,-37.28330,175.50000
3542,Whitianga,NZ,NZ,-36.83330,175.70000
3543,Coromandel,NZ,NZ,-36.76110,175.49630
3544,Tairua,NZ,NZ,-37.01670,175.85000
3545,Turua,NZ,NZ,-37.23330,175.56670
3546,Pauanui,NZ,NZ,-37.01670,175.86670
3547,Colville,NZ,NZ,-36.63330,175.46670
3574,Turua,NZ,NZ,-37.23330,175.56670
3575,Tapu,NZ,NZ,-36.98330,175.50000
3576,Waitakaruru,NZ,NZ,-37.25000,175.38330
3577,Parawai,NZ,NZ,-37.14990,175.55990
3578,Nevesville,NZ,NZ,-37.16670,175.70000
3579,Hikuai,NZ,NZ,-37.08330,175.78330
3581,Ahimia,NZ,NZ,-36.85000,175.48330
3582,Te Rerenga,NZ,NZ,-36.75000,175.60000
3583,Kennedys Bay,NZ,NZ,-36.68330,175.55000
3584,Colville,NZ,NZ,-36.63330,175.46670
3591,Coroglen,NZ,NZ,-36.91670,175.70000
3592,Coroglen,NZ,NZ,-36.91670,175.70000
3597,Ngatea,NZ,NZ,-37.28330,175.50000
3600,Paeroa,NZ,NZ,-37.36670,175.66670
3610,Waihi,NZ,NZ,-37.38330,175.83330
3611,Waihi Beach,NZ,NZ,-37.40000,175.93330
3620,Whangamata,NZ,NZ,-37.20000,175.86670
3640,Paeroa,NZ,NZ,-37.36670,175.66670
3641,Waihi,NZ,NZ,-37.38330,175.83330
3642,Waihi Beach,NZ,NZ,-37.40000,175.93330
3643,Whangamata,NZ,NZ,-37.20000,175.86670
3671,Netherton,NZ,NZ,-37.33330,175.61670
3672,Netherton,NZ,NZ,-37.33330,175.61670
3673,Tirohia,NZ,NZ,-37.43330,175.65000
3674,Komata,NZ,NZ,-37.36670,175.73330
3681,Waihi,NZ,NZ,-37.38330,175.83330
3682,Waihi,NZ,NZ,-37.38330,175.83330
3691,Whangamata,NZ,NZ,-37.20000,175.86670
3700,Starrtown,NZ,NZ,-37.56200,175.16190
3710,Te Kauwhata,NZ,NZ,-37.40000,175.15000
3720,Ngaruawahia,NZ,NZ,-37.66740,175.15550
3721,Taupiri,NZ,NZ,-37.61670,175.18330
3740,Starrtown,NZ,NZ,-37.56200,175.16190
3741,Te Kauwhata,NZ,NZ,-37.40000,175.15000
3742,Ngaruawahia,NZ,NZ,-37.66740,175.15550
3771,Pukekapia,NZ,NZ,-37.53330,175.11670
3772,Ruawaro,NZ,NZ,-37.51670,175.05000
3781,Waerenga,NZ,NZ,-37.36670,175.23330
3782,Whangamarino,NZ,NZ,-37.34910,175.11350
3784,Waiterimu,NZ,NZ,-37.45000,175.30000
3791,Komakorau,NZ,NZ,-37.63330,175.26670
3792,Orini,NZ,NZ,-37.56670,175.30000
3793,Waingaro,NZ,NZ,-37.68330,175.00000
3794,Pepepe,NZ,NZ,-37.58330,174.95000
3800,Te Awamutu,NZ,NZ,-38.00820,175.33020
3802,Pirongia,NZ,NZ,-38.00000,175.20000
3803,Ohaupo,NZ,NZ,-37.91670,175.31670
3840,Te Awamutu,NZ,NZ,-38.00820,175.33020
3841,Kihikihi,NZ,NZ,-38.03330,175.35000
3843,Kawhia,NZ,NZ,-38.06670,174.81670
3872,Wharepuhunga,NZ,NZ,-38.13330,175.45000
3873,Te Kawa,NZ,NZ,-38.10000,175.28330
3874,Matapara,NZ,NZ,-38.21670,175.55000
3875,Te Mawhai,NZ,NZ,-38.05000,175.30000
3876,Pirongia,NZ,NZ,-38.00000,175.20000
3877,Matapara,NZ,NZ,-38.21670,175.55000
3878,Hauturu,NZ,NZ,-38.10000,174.93330
3879,Kihikihi,NZ,NZ,-38.03330,175.35000
3880,Pukeatua,NZ,NZ,-38.06670,175.55000
3881,Ohaupo,NZ,NZ,-37.91670,175.31670
3882,Rukuhia,NZ,NZ,-37.86670,175.28330
3883,Ngaroto,NZ,NZ,-37.98330,175.30000
3885,Oparau,NZ,NZ,-38.05000,174.91670
3886,Owhiro,NZ,NZ,-38.16670,174.90000
3889,Kawhia,NZ,NZ,-38.06670,174.81670
3894,Te Papatapu,NZ,NZ,-37.95000,174.88330
3895,Moerangi,NZ,NZ,-37.96670,174.91670
3900,Otorohanga,NZ,NZ,-38.18330,175.20000
3910,Te Kuiti,NZ,NZ,-38.33630,175.17010
3912,Piopio,NZ,NZ,-38.46670,175.01670
3920,Taumarunui,NZ,NZ,-38.87820,175.26020
3924,Manunui,NZ,NZ,-38.88330,175.33330
3926,Ohura,NZ,NZ,-38.83330,174.98330
3940,Otorohanga,NZ,NZ,-38.18330,175.20000
3941,Te Kuiti,NZ,NZ,-38.33630,175.17010
3942,Piopio,NZ,NZ,-38.46670,175.01670
3943,Hangatiki,NZ,NZ,-38.25000,175.16670
3944,Benneydale,NZ,NZ,-38.52060,175.36160
3945,Mahoenui,NZ,NZ,-38.56670,174.85000
3946,Taumarunui,NZ,NZ,-38.87820,175.26020
3947,Ohura,NZ,NZ,-38.83330,174.98330
3948,National Park,NZ,NZ,-39.18330,175.40000
3949,Tongariro,NZ,NZ,-39.03330,175.65000
3970,Wairere Falls,NZ,NZ,-38.51670,175.01670
3971,Waitanguru,NZ,NZ,-38.38330,174.86670
3972,Maihiihi,NZ,NZ,-38.23330,175.38330
3973,Honikiwi,NZ,NZ,-38.15000,175.10000
3974,Te Kawa,NZ,NZ,-38.10000,175.28330
3975,Maihiihi,NZ,NZ,-38.23330,175.38330
3976,Hangatiki,NZ,NZ,-38.25000,175.16670
3977,Hangatiki,NZ,NZ,-38.25000,175.16670
3978,Mahoenui,NZ,NZ,-38.56670,174.85000
3979,Waitewhenua,NZ,NZ,-38.70000,174.96670
3980,Tatu,NZ,NZ,-38.90000,174.95000
3981,Arapae,NZ,NZ,-38.41670,175.08330
3982,Puketutu,NZ,NZ,-38.43330,175.23330
3983,Kopaki,NZ,NZ,-38.46670,175.26670
3985,Waitanguru,NZ,NZ,-38.38330,174.86670
3986,Te Kuiti,NZ,NZ,-38.33630,175.17010
3987,Benneydale,NZ,NZ,-38.52060,175.36160
3988,Owhiro,NZ,NZ,-38.16670,174.90000
3989,Oio,NZ,NZ,-39.05000,175.41670
3990,Upper Ruatiti,NZ,NZ,-39.20000,175.20000
3991,Aukopae,NZ,NZ,-38.90000,175.16670
3992,Hikumutu,NZ,NZ,-38.95000,175.28330
3993,Kirikau,NZ,NZ,-39.01670,175.13330
3994,Ngapuke,NZ,NZ,-38.85000,175.46670
3995,Matiere,NZ,NZ,-38.75000,175.10000
3996,Okahukura,NZ,NZ,-38.78330,175.21670
3997,Ongarue,NZ,NZ,-38.71670,175.28330
3998,Waimiha,NZ,NZ,-38.61670,175.31670
4010,Kaiti,NZ,NZ,-38.66820,178.03020
4022,Te Karaka,NZ,NZ,-38.46670,177.86670
4032,Ruatoria,NZ,NZ,-37.88330,178.33330
4040,Kaiti,NZ,NZ,-38.66820,178.03020
4041,Tamarau,NZ,NZ,-38.67820,178.05020
4042,Te Karaka,NZ,NZ,-38.46670,177.86670
4043,Ruatoria,NZ,NZ,-37.88330,178.33330
4044,Tiniroto,NZ,NZ,-38.76670,177.56670
4045,Patutahi,NZ,NZ,-38.61670,177.90000
4046,Tolaga Bay,NZ,NZ,-38.36670,178.30000
4047,Tokomaru,NZ,NZ,-38.13330,178.30000
4048,Te Puia,NZ,NZ,-38.06670,178.30000
4049,Rangitukia,NZ,NZ,-37.76670,178.45000
4050,Te Araroa,NZ,NZ,-37.63330,178.36670
4051,Matawai,NZ,NZ,-38.35000,177.53330
4052,Motu,NZ,NZ,-38.25000,177.55000
4071,Waerengaahika,NZ,NZ,-38.60000,177.93330
4072,Pehiri,NZ,NZ,-38.63330,177.70000
4073,Whangara,NZ,NZ,-38.56670,178.21670
4075,Rakauroa,NZ,NZ,-38.41670,177.55000
4077,Tolaga Bay,NZ,NZ,-38.36670,178.30000
4078,Tiniroto,NZ,NZ,-38.76670,177.56670
4079,Tokomaru,NZ,NZ,-38.13330,178.30000
4081,Waitakaro,NZ,NZ,-37.93330,178.26670
4082,Ruatoria,NZ,NZ,-37.88330,178.33330
4083,Pakihiroa,NZ,NZ,-37.85000,178.06670
4086,Whakaangiangi,NZ,NZ,-37.71670,178.30000
4087,Te Araroa,NZ,NZ,-37.63330,178.36670
4091,Ahititi,NZ,NZ,-38.43330,178.05000
4092,Otoko,NZ,NZ,-38.40000,177.66670
4093,Te Karaka,NZ,NZ,-38.46670,177.86670
4094,Whatatutu,NZ,NZ,-38.38330,177.83330
4102,Haumoana,NZ,NZ,-39.60370,176.94570
4104,Petane,NZ,NZ,-39.38330,176.86670
4108,North Clyde,NZ,NZ,-39.02820,177.42020
4110,Onekawa,NZ,NZ,-39.49820,176.88020
4112,Puk-kura,NZ,NZ,-39.52330,176.84420
4120,HASTINGS,NZ,NZ,-39.63810,176.84920
4122,Akina,NZ,NZ,-39.64820,176.84020
4130,Havelock North,NZ,NZ,-39.66670,176.88330
4140,Onekawa,NZ,NZ,-39.50910,176.88960
4141,Taradale,NZ,NZ,-39.53330,176.85000
4142,Pirimai,NZ,NZ,-39.50820,176.88020
4143,Napier South,NZ,NZ,-39.49820,176.90020
4144,Ahuriri,NZ,NZ,-39.48330,176.90000
4145,Greenmeadows,NZ,NZ,-39.51820,176.86020
4146,Pirimai,NZ,NZ,-39.50820,176.88020
4147,Tamatea,NZ,NZ,-39.50820,176.86020
4148,Clive,NZ,NZ,-39.58330,176.91670
4149,Petane,NZ,NZ,-39.41310,176.87670
4153,Saint Leonards,NZ,NZ,-39.62820,176.83020
4154,Flaxmere,NZ,NZ,-39.61820,176.78020
4155,Parkvale,NZ,NZ,-39.63820,176.85020
4156,Parkvale,NZ,NZ,-39.63820,176.85020
4157,Havelock North,NZ,NZ,-39.66670,176.88330
4158,Parkvale,NZ,NZ,-39.63820,176.85020
4159,Mayfair,NZ,NZ,-39.63820,176.85020
4160,Wairoa,NZ,NZ,-39.03330,177.36670
4161,Pahowai,NZ,NZ,-39.60060,176.89420
4162,Tutira,NZ,NZ,-39.20000,176.86670
4163,Frasertown,NZ,NZ,-38.96860,177.40060
4164,Tuai,NZ,NZ,-38.81670,177.16670
4165,Nuhaka,NZ,NZ,-39.05000,177.75000
4166,Mahia,NZ,NZ,-39.08720,177.91720
4171,Blackburn,NZ,NZ,-39.86670,176.28330
4172,Te Awanga,NZ,NZ,-39.63330,176.98330
4174,Te Hauke,NZ,NZ,-39.76670,176.68330
4175,Flaxmere,NZ,NZ,-39.61820,176.78020
4178,Poukawa,NZ,NZ,-39.76670,176.73330
4179,Puketitiri,NZ,NZ,-39.28330,176.55000
4181,Tutira,NZ,NZ,-39.20000,176.86670
4182,Te Pohue,NZ,NZ,-39.25000,176.68330
4183,Taradale,NZ,NZ,-39.53330,176.85000
4184,Puketitiri,NZ,NZ,-39.28330,176.55000
4186,Patoka,NZ,NZ,-39.35000,176.61670
4188,Kotemaori,NZ,NZ,-39.06670,177.03330
4189,Kotemaori,NZ,NZ,-39.06670,177.03330
4191,Raupunga,NZ,NZ,-39.03330,177.21670
4193,Wairoa,NZ,NZ,-39.03330,177.36670
4195,Tuai,NZ,NZ,-38.81670,177.16670
4196,Opoiti,NZ,NZ,-38.88830,177.49280
4197,Raupunga,NZ,NZ,-39.03330,177.21670
4198,Waitaniwha,NZ,NZ,-39.05920,177.79890
4200,Waipukurau,NZ,NZ,-39.99820,176.56020
4202,Otane,NZ,NZ,-39.88330,176.63330
4203,Takapau,NZ,NZ,-40.03330,176.35000
4210,Waipawa,NZ,NZ,-39.93820,176.60020
4240,Waipawa,NZ,NZ,-39.93820,176.60020
4241,Otane,NZ,NZ,-39.88330,176.63330
4242,Waipukurau,NZ,NZ,-39.99820,176.56020
4243,Takapau,NZ,NZ,-40.03330,176.35000
4244,Onga Onga,NZ,NZ,-39.91670,176.41670
4245,Porangahau,NZ,NZ,-40.27890,176.62830
4271,Patangata,NZ,NZ,-39.91670,176.71670
4272,Ruataniwha,NZ,NZ,-39.93330,176.50000
4273,Argyll East,NZ,NZ,-39.86670,176.53330
4274,Tikokino,NZ,NZ,-39.81670,176.45000
4275,Waipawa,NZ,NZ,-39.93820,176.60020
4276,Pukehou,NZ,NZ,-39.83330,176.63330
4277,Patangata,NZ,NZ,-39.91670,176.71670
4278,Blackburn,NZ,NZ,-39.86670,176.28330
4279,Blackburn,NZ,NZ,-39.86670,176.28330
4281,Maharakeke,NZ,NZ,-40.01670,176.45000
4282,Wanstead,NZ,NZ,-40.13330,176.53330
4283,Ruataniwha,NZ,NZ,-39.93330,176.50000
4284,Wallingford,NZ,NZ,-40.21670,176.60000
4285,Waipukurau,NZ,NZ,-39.99820,176.56020
4286,Ashley Clinton,NZ,NZ,-39.95000,176.25000
4287,Norsewood,NZ,NZ,-40.07050,176.21830
4288,Maharakeke,NZ,NZ,-40.01670,176.45000
4291,Porangahau,NZ,NZ,-40.27890,176.62830
4292,Porangahau,NZ,NZ,-40.27890,176.62830
4293,Porangahau,NZ,NZ,-40.27890,176.62830
4294,Waimarama,NZ,NZ,-39.80000,176.98330
4295,Elsthorpe,NZ,NZ,-39.91670,176.81670
4310,Westown,NZ,NZ,-39.07140,174.06220
4312,Fitzroy,NZ,NZ,-39.05000,174.10000
4314,Oakura,NZ,NZ,-39.11670,173.95000
4320,Waitara,NZ,NZ,-39.00160,174.23840
4322,Eltham,NZ,NZ,-39.42920,174.30000
4330,Inglewood,NZ,NZ,-39.15820,174.18020
4332,Stratford,NZ,NZ,-39.33760,174.28370
4335,Okato,NZ,NZ,-39.20000,173.88330
4340,Brooklands,NZ,NZ,-39.07350,174.08210
4341,Fitzroy,NZ,NZ,-39.05000,174.10000
4342,New Plymouth,NZ,NZ,-39.06670,174.08330
4343,Frankleigh Park,NZ,NZ,-39.07820,174.06020
4344,Moturoa,NZ,NZ,-39.06430,174.03560
4345,Oakura,NZ,NZ,-39.11670,173.95000
4346,Waitara,NZ,NZ,-39.00160,174.23840
4347,Inglewood,NZ,NZ,-39.15820,174.18020
4348,Okato,NZ,NZ,-39.20000,173.88330
4349,Urenui,NZ,NZ,-39.00000,174.38330
4350,Mokau,NZ,NZ,-38.69740,174.61920
4351,Bell Block,NZ,NZ,-39.03330,174.15000
4352,Stratford,NZ,NZ,-39.33760,174.28370
4353,Eltham,NZ,NZ,-39.42920,174.30000
4360,Merrilands,NZ,NZ,-39.06800,174.09770
4371,Mangorei,NZ,NZ,-39.15000,174.08330
4372,Hillsborough,NZ,NZ,-39.10000,174.15000
4373,Lepperton,NZ,NZ,-39.06670,174.21670
4374,Oakura,NZ,NZ,-39.11670,173.95000
4375,Okoki,NZ,NZ,-39.01670,174.48330
4376,Awakino,NZ,NZ,-38.65000,174.63330
4377,Uruti,NZ,NZ,-38.95000,174.53330
4378,Okau,NZ,NZ,-38.86670,174.65000
4379,Uruti,NZ,NZ,-38.95000,174.53330
4381,Okato,NZ,NZ,-39.20000,173.88330
4382,Sentry Hill,NZ,NZ,-39.03330,174.20000
4383,Tikorangi,NZ,NZ,-39.03330,174.28330
4386,Kaimiro,NZ,NZ,-39.20000,174.15000
4387,Tarata,NZ,NZ,-39.15000,174.36670
4388,Te Tawa,NZ,NZ,-39.18330,174.21670
4389,Waiongona,NZ,NZ,-39.10000,174.21670
4390,Ratapiko,NZ,NZ,-39.20000,174.31670
4391,Dawson Falls,NZ,NZ,-39.32380,174.10460
4392,Puniwhakau,NZ,NZ,-39.32820,174.61650
4393,Huinga,NZ,NZ,-39.35700,174.43350
4394,Tuna,NZ,NZ,-39.26790,174.29810
4395,Matau,NZ,NZ,-39.16120,174.56350
4396,Tahora,NZ,NZ,-39.03090,174.80260
4397,Tahora,NZ,NZ,-39.03090,174.80260
4398,Eltham,NZ,NZ,-39.42920,174.30000
4399,Moeroa,NZ,NZ,-39.43330,174.63330
4410,Summerhill,NZ,NZ,-40.35250,175.61450
4412,Awapuni,NZ,NZ,-40.37620,175.58380
4414,Kelvin Grove,NZ,NZ,-40.32870,175.64510
4440,Hokowhitu,NZ,NZ,-40.36260,175.63380
4441,Terrace End,NZ,NZ,-40.34830,175.63020
4442,Takaro,NZ,NZ,-40.35790,175.58970
4443,West End,NZ,NZ,-40.36590,175.59840
4444,Terrace End,NZ,NZ,-40.34830,175.63020
4445,Awapuni,NZ,NZ,-40.37620,175.58380
4446,Hokowhitu,NZ,NZ,-40.36260,175.63380
4448,Summerhill,NZ,NZ,-40.36030,175.61430
4470,Ashhurst,NZ,NZ,-40.29110,175.75470
4471,Aokautere,NZ,NZ,-40.36670,175.66670
4473,Carnarvon,NZ,NZ,-40.28330,175.31670
4474,Tokomaru,NZ,NZ,-40.47300,175.50930
4475,Kairanga,NZ,NZ,-40.35000,175.53330
4476,Rongotea,NZ,NZ,-40.29260,175.42510
4477,Mangawhata,NZ,NZ,-40.40000,175.43330
4478,Milson,NZ,NZ,-40.32830,175.61020
4479,Sanson,NZ,NZ,-40.22010,175.42450
4481,Bunnythorpe,NZ,NZ,-40.28330,175.63330
4500,Aramoho,NZ,NZ,-39.90190,175.06470
4501,Gonville,NZ,NZ,-39.93880,175.04570
4510,Waverley,NZ,NZ,-39.76670,174.63330
4520,White Tank,NZ,NZ,-39.75830,174.46670
4540,Wanganui,NZ,NZ,-39.93330,175.05000
4541,Wanganui,NZ,NZ,-39.93330,175.05000
4542,Wanganui East,NZ,NZ,-39.91710,175.06160
4543,Gonville,NZ,NZ,-39.93880,175.04570
4544,Waverley,NZ,NZ,-39.76670,174.63330
4545,White Tank,NZ,NZ,-39.75830,174.46670
4547,Turakina South,NZ,NZ,-40.05150,175.21880
4548,Ratana,NZ,NZ,-40.04120,175.17710
4549,Waitotara,NZ,NZ,-39.80000,174.73330
4571,Brunswick,NZ,NZ,-39.85000,175.01670
4572,Wiritoa,NZ,NZ,-39.96670,175.10000
4573,Kakatahi,NZ,NZ,-39.68330,175.33330
4574,Mowhanau,NZ,NZ,-39.86670,174.90000
4575,Upokonui,NZ,NZ,-39.78330,175.21670
4576,Matahiwi,NZ,NZ,-39.60000,175.15000
4577,Kauangaroa,NZ,NZ,-39.92440,175.28290
4578,Ahuiti,NZ,NZ,-39.63330,175.00000
4581,Turakina,NZ,NZ,-40.04700,175.21470
4582,Okoia,NZ,NZ,-39.93330,175.13330
4584,Whakaihuwaka,NZ,NZ,-39.76670,175.15000
4585,Kakatahi,NZ,NZ,-39.68330,175.33330
4586,Kakatahi,NZ,NZ,-39.68330,175.33330
4587,Nukumaru,NZ,NZ,-39.83330,174.80000
4588,Tawhiwhi,NZ,NZ,-39.63330,174.80000
4591,Nukuhau,NZ,NZ,-39.60000,174.66670
4592,Mangawhio,NZ,NZ,-39.71670,174.71670
4597,Matukuroa,NZ,NZ,-39.68330,174.53330
4598,Hurleyville,NZ,NZ,-39.63330,174.50000
4610,Hawera,NZ,NZ,-39.59170,174.28330
4612,Manaia,NZ,NZ,-39.55000,174.13330
4614,Normanby,NZ,NZ,-39.53330,174.28330
4616,Opunake,NZ,NZ,-39.45560,173.85830
4625,Ohakune,NZ,NZ,-39.40820,175.40020
4632,Raetihi,NZ,NZ,-39.42880,175.27730
4640,Hawera,NZ,NZ,-39.59170,174.28330
4641,Manaia,NZ,NZ,-39.55000,174.13330
4642,Kaponga,NZ,NZ,-39.43330,174.15000
4645,Opunake,NZ,NZ,-39.45560,173.85830
4646,Raetihi,NZ,NZ,-39.42880,175.27730
4660,Ohakune,NZ,NZ,-39.40820,175.40020
4671,Okaiawa,NZ,NZ,-39.53330,174.20000
4672,Meremere,NZ,NZ,-39.58330,174.38330
4673,Te Roti,NZ,NZ,-39.48330,174.26670
4674,Ararata,NZ,NZ,-39.51670,174.36670
4675,Matapu,NZ,NZ,-39.48330,174.23330
4678,Kaupokonui,NZ,NZ,-39.55000,174.06670
4679,Riverlea,NZ,NZ,-39.43330,174.08330
4681,Oaonui,NZ,NZ,-39.40000,173.81670
4682,Waiteika,NZ,NZ,-39.48330,173.90000
4684,Upper Kahui,NZ,NZ,-39.31670,173.88330
4685,Parihaka Pa,NZ,NZ,-39.30000,173.83330
4691,Rangataua,NZ,NZ,-39.43330,175.46670
4694,Raetihi,NZ,NZ,-39.42880,175.27730
4696,Te Ranga,NZ,NZ,-39.30000,175.20000
4702,FEILDING,NZ,NZ,-40.21830,175.54020
4710,Marton,NZ,NZ,-40.06920,175.37820
4720,Taihape,NZ,NZ,-39.67820,175.79800
4730,Hunterville,NZ,NZ,-39.93660,175.56840
4740,FEILDING,NZ,NZ,-40.21830,175.54020
4741,Marton,NZ,NZ,-40.06920,175.37820
4742,Taihape,NZ,NZ,-39.67820,175.79800
4744,Kimbolton,NZ,NZ,-40.05550,175.77940
4745,Hunterville,NZ,NZ,-39.93660,175.56840
4746,Mangaweka,NZ,NZ,-39.80940,175.78880
4771,Umutoi,NZ,NZ,-40.00000,175.96670
4774,Apiti,NZ,NZ,-39.96670,175.88330
4775,Colyton,NZ,NZ,-40.23330,175.65000
4777,Kiwitea,NZ,NZ,-40.11670,175.73330
4779,Waituna West,NZ,NZ,-40.05000,175.61670
4780,Rewa,NZ,NZ,-39.98330,175.63330
4781,Silverhope,NZ,NZ,-39.96590,175.52830
4782,Pukeroa,NZ,NZ,-39.78410,175.49720
4783,Pakihikura,NZ,NZ,-39.93330,175.71670
4784,Silverhope,NZ,NZ,-39.96590,175.52830
4785,Poukiore,NZ,NZ,-39.86940,175.62100
4786,Rewa,NZ,NZ,-39.98330,175.63330
4787,Cliff Road,NZ,NZ,-39.95820,175.54610
4788,Marton,NZ,NZ,-40.06920,175.37820
4789,Marton,NZ,NZ,-40.06920,175.37820
4791,Raketapauma,NZ,NZ,-39.55130,175.65000
4792,Erehwon,NZ,NZ,-39.51650,175.96510
4793,Ohotu,NZ,NZ,-39.71190,175.83890
4794,Utiku,NZ,NZ,-39.73340,175.84380
